tag_name;cim_obj_id;cim_network_id;cim_obj;odata_type;cim_notify;function
S23073_ANM_MVAR_FAILSAFE_IMP_SP;_94029438-0f98-406e-a6ac-0248da9f4981;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S23073_ANM_MVAR_FAILSAFE_IMP_SP,CS23073_ANM_MVAR_FAILSAFE_IMP_SP,1,IccpApi)
N51GC001_CB1105_STAY;_cd7192c4-90d8-4b61-9318-cfad7fcc19b9;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N23P0042_CB04;_99d701aa-45cd-4f3e-b612-df22035b181c;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_4411600_E;_13ceef9e-ab53-446f-b36a-6de0a621200c;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S22965_AUTOMATION_EN;_17737de1-8975-4c0d-a54b-54285d227c7f;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S23071_ANM_MVAR;_780b1e88-10a1-4b9a-b1f9-7f50f915e337;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;
ALIAS_852558_H;_3bc106b8-1c5f-46e0-9ffb-cae2129a4de5;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S11484_AUTOMATION_EN;_40b05d2f-07f2-4378-a8cd-d1aaf0e6214b;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N51GC001_IS1104;_54544d61-1336-4153-a3b8-8713fd26c565;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
STAY_ANM_ERROR_4;_1207a5ce-26e1-4ff4-a85f-965e80b8c144;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",STAY_ANM_ERROR_4,SSTAY_ANM_ERROR_4,1,IccpApi)
ALIAS_4235600_E;_7988573a-789d-497b-9f13-427a0cdb4b2d;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S22853_LOCAL_MODE;_ace46cde-db2e-48b1-b3d0-eb5197f07412;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N51GC001_ANB6_STAY;_9bf8254e-2b76-4d50-b439-823bda433948;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N880038_08ANR;_6ee3f5f9-86b5-4d23-90cf-e3328bab7438;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22776_HOLD_IN_OP;_eec78fc3-0f7b-40a7-a649-f2d362f9d8c5;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S22776_HOLD_IN_OP,SS22776_HOLD_IN_OP,1,IccpApi)
ALIAS_4819435_E;_cae52fbe-5fe5-4fb2-bdcd-2fc7767a1882;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S23071_SCADA_MODE;_4571d430-6613-49f1-bc12-960ed01ffcea;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_2036596_E;_7f908efd-f846-4e96-992e-2efa28b5cef4;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N881003_SD01;_f4bafdc9-eec1-4e43-a601-702ae3fa985c;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S23071_ANM_MVAR_EXP_SP;_1f19d4b9-58c4-49af-9207-a61a41d2931c;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S23071_ANM_MVAR_EXP_SP,CS23071_ANM_MVAR_EXP_SP,1,IccpApi)
ALIAS_4819082_E;_1fdd93ea-cf69-4d9f-88d4-d51c1dde076c;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N880038_06ANR;_0cecc76c-39a3-44e8-be93-4660696a4a29;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N22P0097_CB00;_0ee862c1-9d00-470a-a2e8-07175b6e5df4;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N51P0059_CB01;_9b70d00e-9f02-4979-a61c-15a24930c152;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N51P0072_ANA0;_9d19066c-865c-4080-a83b-2286720a7903;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22775_POSITION_IN_LIFO;_fe41c962-32dd-4062-8e13-fcf4c63340b0;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;ODataToICCPServer_Analog("EAST_MIDLANDS",S22775_POSITION_IN_LIFO,SS22775_POSITION_IN_LIFO,1,IccpApi)
S23078_AUTOMATION_EN;_c0b888b6-ae91-4fb1-be3f-421f8a535452;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N890010_11ANV;_b88357bb-e5f0-4ef9-b6dc-f890e8331fd9;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N51P0039_CB03;_d683ce6a-28a5-4e04-8368-9efaceba87c0;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N890010_CB11;_12773a8b-7207-4aaa-bef2-a78b238c4c71;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N51GB001_1_905ANL;_bac70d7e-839d-4a45-b04a-0e84c81add82;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22899_COMMS_FAIL;_df9c1db9-379c-4ba9-b96a-18349f984c97;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S22827_AUTOMATION_EN;_3e44feca-c3ec-4efa-b489-a32b6073221e;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N22P0097_ANA2;_3cc71954-b4ec-4d12-966e-d50da46214c4;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22867_COMMS_FAIL;_c1a4edcf-5fc8-47f8-b3c4-1284583d23ef;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_3702281_E;_91d5cde0-151e-4284-9896-9efd29d9bbcc;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N51GB001_1_1105MW;_1fe4b5d9-b753-4639-b758-8f4213ec9c43;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S11484_COMMS_FAIL;_25c7b6b0-5d69-4dfc-972c-bc1c2fe98324;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
STAY_ANM_ERROR_8;_f5cd063a-ed0d-4a72-aebd-ea742ecf9c67;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",STAY_ANM_ERROR_8,SSTAY_ANM_ERROR_8,1,IccpApi)
N898483_CB01;_cebe44fb-0127-4851-9e83-b4c3764c9835;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_249874_R;_ab007f94-09ad-4f19-900a-1c15be534006;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22867_SCADA_MODE;_ef4bb8b9-d246-4620-a640-0c562447b032;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_3315501_E;_e2c38efb-36e1-4742-80bf-43d81649d4d0;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S23009_HOLD_IN_OP;_849d8a94-b79d-4476-b7e1-e1cafc36b394;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S23009_HOLD_IN_OP,SS23009_HOLD_IN_OP,1,IccpApi)
ABI_89_1095;_748875e0-2032-467a-962e-4786737fe1d7;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S22867_ANM_MVAR_IMP_SP;_27c9403b-7202-4809-85a8-1cb9720ae311;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S22867_ANM_MVAR_IMP_SP,CS22867_ANM_MVAR_IMP_SP,1,IccpApi)
S23009_FAILSAFE_IN_OP;_8d618e70-5af8-4d37-887c-19d86cbafc94;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S23009_FAILSAFE_IN_OP,SS23009_FAILSAFE_IN_OP,1,IccpApi)
S22775_ANM_MW_EXP_SP;_2a82705c-5e44-4c98-b8bf-4c409a755711;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S22775_ANM_MW_EXP_SP,CS22775_ANM_MW_EXP_SP,1,IccpApi)
N51GB001_IS1103;_fca09645-5b48-41f0-88f1-e49e96c0c367;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N51P0039_ANC0;_312d1ee0-9851-4588-b925-15e8909ad1df;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N51P0059_HB02;_c04ee164-44aa-4b08-a02b-088f921c43bb;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S23009_ANM_MW_IMP_SP;_ccfb5b3d-45c2-4ffe-b9bc-8db0d36a63e5;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S23009_ANM_MW_IMP_SP,CS23009_ANM_MW_IMP_SP,1,IccpApi)
N51GB001_IS1203;_f601621f-cd0c-4fc1-9fed-aaacee1db7cc;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N890010_03ANV;_e162bb32-624d-4e96-9f10-c86c2a86e10c;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22965_POSITION_IN_LIFO;_cf0c1531-245f-4f1c-bf80-408b5b006cb6;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;ODataToICCPServer_Analog("EAST_MIDLANDS",S22965_POSITION_IN_LIFO,SS22965_POSITION_IN_LIFO,1,IccpApi)
ACR891008_AR01;_92fdc87f-4541-417a-8f32-3b62ffe456f9;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S23020_ANM_MW_EXP_SP;_868abd84-d9dd-4aa1-85e0-4f1f797e79b4;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S23020_ANM_MW_EXP_SP,CS23020_ANM_MW_EXP_SP,1,IccpApi)
ALIAS_163882_m;_26d3dcaf-5068-4d26-aa35-e9b17c4fb836;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S22867_ANM_MVAR_FAILSAFE_IMP_SP;_d816a6b4-c109-4c3c-b04d-7a487a04bd60;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S22867_ANM_MVAR_FAILSAFE_IMP_SP,CS22867_ANM_MVAR_FAILSAFE_IMP_SP,1,IccpApi)
N890010_10ANW;_e6df7d54-3a78-4b8f-bf07-fe9f10b284ba;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22965_ANM_MW_EXP_SP;_93dbfcf0-edae-4f95-97f3-9015eb861625;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S22965_ANM_MW_EXP_SP,CS22965_ANM_MW_EXP_SP,1,IccpApi)
S22775_ANM_MVAR_FAILSAFE_IMP_SP;_96e0e0a8-a0bc-4265-9ca7-56c60a3c569f;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S22775_ANM_MVAR_FAILSAFE_IMP_SP,CS22775_ANM_MVAR_FAILSAFE_IMP_SP,1,IccpApi)
N51GC001_CB905_STAY;_3a9743d6-33be-414a-a671-cfa149a7d828;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_975045_H;_9e98cce1-cef2-40f4-817d-23da963178fd;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N51GB001_CB205;_d9631905-bf9d-4467-b9e8-b9bcab949b8b;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S11306_ANM_MVAR_IMP_SP;_e9b403f4-364d-45e3-9860-b57e08e8bfdd;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S11306_ANM_MVAR_IMP_SP,CS11306_ANM_MVAR_IMP_SP,1,IccpApi)
N880038_06ANL;_27c10bd3-2abc-4907-a289-4109eb44dc0a;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22776_ACTIVE_IN_LIFO;_fda72167-5a3d-485b-953d-23f5fd08e788;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S22776_ACTIVE_IN_LIFO,SS22776_ACTIVE_IN_LIFO,1,IccpApi)
S22827_ANM_MW_EXP_SP;_ac4820f7-18fd-465e-aa42-3f83096f3867;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S22827_ANM_MW_EXP_SP,CS22827_ANM_MW_EXP_SP,1,IccpApi)
S23009_AUTOMATION_EN;_94cea4b7-d14c-47e9-9d3e-f267fb5d5329;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S22827_ANM_MVAR;_34827b04-936d-4992-a120-b1bd782f2f45;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;
ALIAS_731526_H;_1004e677-be51-40ff-be44-e17291f45d5d;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_3515523_G;_51c7699c-e06a-44d6-9f52-a2baf36c17fe;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_731504_H;_14107178-4f2a-4775-85e3-f13a74ac4f81;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_3880682_E;_9b3a2de6-9e49-4076-95d6-af85aa8bd1f2;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N52P0413_1_02ANR;_2e5f8865-6d85-4220-a6fa-8d530efd3e46;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N51P0077_SDB002;_9f1dd16c-5d76-4c6d-88b4-00f93020d827;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N51GC001_IS286;_5df882fa-9118-46cd-b989-ce562e6828fc;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_4236785_E;_668c7047-01ca-4e8a-b678-b7122d0d7494;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N52P0413_1_02ANW;_c5670851-159e-46bf-99a4-e87ffaa74140;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S23071_HOLD_IN_OP;_7165b9f9-0b40-4521-bbcd-79f6a89c402f;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S23071_HOLD_IN_OP,SS23071_HOLD_IN_OP,1,IccpApi)
ALIAS_3452751_a;_8f1d41ef-1d22-4aec-a2d5-bd60d5233840;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S23073_ANM_MVAR;_22f92e94-b1a5-4474-ab2c-64e9b9e8c219;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;
N690077_110ANV;_3af3d510-d1f4-439f-85be-6aaf148488f2;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N906972_7687_ANA;_f7087984-ee42-45c6-8cc5-15a480293286;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S22853_ANM_MVAR_EXP_SP;_14527806-0c14-4e29-b75c-90c8abdb39a5;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S22853_ANM_MVAR_EXP_SP,CS22853_ANM_MVAR_EXP_SP,1,IccpApi)
ALIAS_248730_R;_e85d17e6-cb75-43e6-bfdc-7822b9e0c54a;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
N51P0074_SDB02;_d604a7ce-036e-4724-802c-c2bac44f6883;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S22867_POSITION_IN_LIFO;_92b6e20a-5143-4708-9d12-7c0d1d962cf4;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;ODataToICCPServer_Analog("EAST_MIDLANDS",S22867_POSITION_IN_LIFO,SS22867_POSITION_IN_LIFO,1,IccpApi)
N22G0129_IS203;_8c89f2de-fff9-40b6-a3d6-ed65c49c996d;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N890044_3L5ANL;_01c5a396-ff7b-4169-bf03-ae8405299c66;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
STAY_ANM_ERROR_7;_2c614610-7a63-4da1-aeae-642e8a1a0ad0;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",STAY_ANM_ERROR_7,SSTAY_ANM_ERROR_7,1,IccpApi)
N51P0074_SDL704;_bb5d750d-2df2-4301-aca0-99b15d1bbe48;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S22775_HOLD_IN_OP;_2d0aa107-4b21-42c2-b20b-b2bd7537715f;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S22775_HOLD_IN_OP,SS22775_HOLD_IN_OP,1,IccpApi)
ALIAS_2036675_E;_d32488da-005e-4060-b1a9-bed37534e362;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N890044_HB2S0_STAY;_7d94ea9a-6e6e-48c2-9f82-b5695ca52b36;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
ALIAS_4236854_E;_dc98a6f8-3d47-4fe2-824f-b4dfdad6db71;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
N890010_06ANL;_21394e0e-ac3e-4ff2-83e1-b687a0276d7c;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
S11484_ANM_MVAR_IMP_SP;_d90d467c-59f0-4845-98d0-1a40f479d61d;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S11484_ANM_MVAR_IMP_SP,CS11484_ANM_MVAR_IMP_SP,1,IccpApi)
N898347_7686_ANA;_ea8bc4b0-4042-44ad-907d-f25550f51d2e;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Analog;;false;
ALIAS_1133866_E;_36631826-4df6-49e6-8252-bd28a6f729b6;6411b132-7d10-4d3d-93e3-95c4978b2dd1;Bool;;false;
S634499_ANM_MVAR_FAILSAFE_IMP_SP;_bef54789-20a7-4b28-aa97-fcc02c35f7f7;1cb1a0df-2082-4747-84b9-039b12c8dd69;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S634499_ANM_MVAR_FAILSAFE_IMP_SP,CS634499_ANM_MVAR_FAILSAFE_IMP_SP,1,IccpApi)
N44G3002_HB06;_c536cbdf-a494-4cf1-b453-3197428d4f47;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N32PM016_CB02;_4a9cfea1-7a11-490c-8965-4dc791e77972;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
ALIAS_1061414_H;_a0be0386-5b19-4fcb-b748-3604541bdf21;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
S634499_ANM_MVAR_IMP_SP;_31c1d6ce-f6e9-4138-9877-16f857d9b7ef;1cb1a0df-2082-4747-84b9-039b12c8dd69;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S634499_ANM_MVAR_IMP_SP,CS634499_ANM_MVAR_IMP_SP,1,IccpApi)
S634590_ANM_MVAR_EXP_SP;_007abd75-2b74-44e9-929a-356b1e3c47a5;1cb1a0df-2082-4747-84b9-039b12c8dd69;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S634590_ANM_MVAR_EXP_SP,CS634590_ANM_MVAR_EXP_SP,1,IccpApi)
ALIAS_652968_H;_d70f09e8-11d7-42b7-9d16-b2f2a57c1029;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
S634573_ANM_MW;_be0335d7-0ddb-4b51-8475-d614c2101f74;1cb1a0df-2082-4747-84b9-039b12c8dd69;Float;;false;
N33G0046_ANA1;_bfd335ee-a5a3-4929-a9b7-e7c862be2a27;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
S634795_AUTOMATION_EN;_449f1f8e-d3a3-4730-bf47-9594d602791e;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N44P0001_7686;_ecd42eed-32b6-4bec-8c09-b70c30cb551c;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
S634506_COMMS_FAIL;_4fe577e5-1866-4c13-8813-0d0a8174ac7a;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
ALIAS_3059293_E;_beb68f71-a25b-462b-b1ce-6c8f773a8497;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
ALIAS_3542639_E;_3fddf1cf-7fba-402f-b51d-0ac6e50b4c33;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N690008_08ANL;_9a0b8684-425e-4e18-a567-2aa6973ab867;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N43G0034_IS296;_0ae74c8d-fa73-412b-93a4-e8f8fa8864cf;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
S634596_ACTIVE_IN_LIFO;_c5c50635-5df8-46e9-a7f7-6f26fa3fdcad;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S634596_ACTIVE_IN_LIFO,SS634596_ACTIVE_IN_LIFO,1,IccpApi)
N43G3004_HB06;_5557e36b-f6b4-41e0-b804-7266cab2433e;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
S634536_ACTIVE_IN_LIFO;_2a7c6f67-4e7b-47a4-8c62-76b4043da273;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;ODataToICCPServer_Bool("EAST_MIDLANDS",S634536_ACTIVE_IN_LIFO,SS634536_ACTIVE_IN_LIFO,1,IccpApi)
ALIAS_3997625_E;_109e04c0-2c15-4d41-9706-2943ec6e4e93;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N44G3002_ANB7;_0d2ef390-9694-4f35-acd8-d296c475c145;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N43P0015_ANA0;_170d303f-6736-4c16-9650-e2cf34d92da2;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N44P0016_ANA0;_a7b6a71e-9e1d-49a2-b20c-a94ee76f1658;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N43G0033_IS134;_0bbe68ed-27a0-4bf4-8c71-ef651d25e7ab;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N920008_CB08;_053fd33c-28ae-44a0-bf47-343222c0956c;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N44P0025_CB02;_18e53a97-4185-4cf4-8cc7-9f97beb31fca;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N44P0014_ANA0;_d9c39b08-712f-49ee-955f-49a7894c3cf3;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
S634505_ANM_MVAR_IMP_SP;_1666e895-8553-4309-8838-a567c74f9984;1cb1a0df-2082-4747-84b9-039b12c8dd69;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S634505_ANM_MVAR_IMP_SP,CS634505_ANM_MVAR_IMP_SP,1,IccpApi)
N22P0133_ANA6;_d89a305a-745e-493a-b8e2-75fbef83405e;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N43P0026_T1ANW;_78467a5d-9cd6-40c8-a7d3-0c1c388fc523;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N22G0092_ANA1;_9e7ea036-ceac-46d2-b684-ba461d1750c5;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N43G0034_CB120;_ca7606d3-ff38-409d-a053-afe35d1a1dd7;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N44G0002_IS213;_352a7b72-99b8-4b1a-8b4f-a65ac7aa85be;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N44G0001_ANA0;_182c91ac-7f47-4972-86d7-a8330b0cb2a7;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N43P0034_ANA0;_ffee2a0a-23bd-417f-955f-132b1b2332a8;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N33PM046_CB02;_6cd2e95d-b3a3-447d-b8a5-6b6b4d2327a9;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N946329_01ANW;_e94e9dd3-bd39-420d-840a-b61469eb1361;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
S634491_ANM_MW_IMP_SP;_b05c6e3f-e412-4d43-82d1-70554395dbad;1cb1a0df-2082-4747-84b9-039b12c8dd69;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S634491_ANM_MW_IMP_SP,CS634491_ANM_MW_IMP_SP,1,IccpApi)
N43G0034_ANA3;_e856b552-09b2-4395-8997-acf484d4d8cc;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
ALIAS_1323348_I;_40cea0e6-8ced-471d-a700-8c53e95bedcd;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
S634564_ANM_MVAR_IMP_SP;_8320b85e-a8ae-42a6-aac9-51f0ce08ab05;1cb1a0df-2082-4747-84b9-039b12c8dd69;Float;;false;ODataToICCPClient_Float("EAST_MIDLANDS",S634564_ANM_MVAR_IMP_SP,CS634564_ANM_MVAR_IMP_SP,1,IccpApi)
N44P0010_CB01;_43e352c8-631a-4729-9c20-4ced2aa24534;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
ALIAS_236267_R;_beed662f-b084-4b6f-984f-b9ca92665202;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
N940010_HB12;_5bd9091f-a85b-4072-9ce3-45962cc3cac9;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
N43G0034_ANB6;_3dca8638-c9cd-4a7e-95c6-bd94c3d82d35;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
ALIAS_331730_m;_22f6e734-178b-40fb-9764-4d1675d6cfeb;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
ALIAS_13982_n;_48285282-9799-4c60-aa97-5d85416b5e56;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
S634564_AUTOMATION_EN;_333ea0be-1f76-41ef-86a2-f57656962ef5;1cb1a0df-2082-4747-84b9-039b12c8dd69;Bool;;false;
ALIAS_37465_R;_821cdc72-0e6c-4677-ab94-008054e544fb;1cb1a0df-2082-4747-84b9-039b12c8dd69;Analog;;false;
